:START_ID,:END_ID,:TYPE,source
ARS-0162,Tgl_2019-07-31,berlakuPada,Stage3A
ARS-0162,ARS-0403,menggantikan,Stage3B-from-status
ARS-0163,Kat_PK,mengatur,Stage3A
ARS-0163,Tgl_2019-06-19,berlakuPada,Stage3A
ARS-0164,Kat_SKKAAD,mengatur,Stage3A
ARS-0164,Tgl_2019-03-26,berlakuPada,Stage3A
ARS-0165,Kat_SKKAAD,mengatur,Stage3A
ARS-0165,Tgl_2019-01-25,berlakuPada,Stage3A
ARS-0166,Kat_KA,mengatur,Stage3A
ARS-0166,Tgl_2019-03-14,berlakuPada,Stage3A
ARS-0166,ARS-0510,menggantikan,Stage3B-from-status
ARS-0167,Kat_JRA,mengatur,Stage3A
ARS-0167,Tgl_2019-03-26,berlakuPada,Stage3A
ARS-0168,Kat_PK,mengatur,Stage3A
ARS-0168,Tgl_2019-07-08,berlakuPada,Stage3A
ARS-0169,Kat_PK,mengatur,Stage3A
ARS-0169,Tgl_2019-04-10,berlakuPada,Stage3A
ARS-0170,Kat_JRA,mengatur,Stage3A
ARS-0170,Tgl_2019-02-28,berlakuPada,Stage3A
ARS-0170,ARS-0486,menggantikan,Stage3B-from-status
ARS-0171,Kat_PK,mengatur,Stage3A
ARS-0171,Tgl_2019-04-23,berlakuPada,Stage3A
Lem_KABUPATEN_BANDUNG_BARAT,ARS-0171,menerbitkan,Stage3A
ARS-0172,Kat_JRA,mengatur,Stage3A
ARS-0172,Tgl_2019-05-31,berlakuPada,Stage3A
Lem_KOTA_BANDUNG,ARS-0172,menerbitkan,Stage3A
Lem_KOTA_BANDUNG,ARS-0349,menerbitkan,Stage3A
ARS-0173,Kat_PK,mengatur,Stage3A
ARS-0173,Tgl_2019-07-22,berlakuPada,Stage3A
Lem_PROVINSI_KALIMANTAN_UTARA,ARS-0173,menerbitkan,Stage3A
ARS-0174,Kat_SKKAAD,mengatur,Stage3A
ARS-0174,Tgl_2019-08-21,berlakuPada,Stage3A
Lem_KOTA_CIREBON,ARS-0174,menerbitkan,Stage3A
ARS-0175,Kat_PK,mengatur,Stage3A
ARS-0175,Pej_JOKO_WIDODO,ditetapkanOleh,Stage3A
ARS-0175,Tgl_2019-07-31,berlakuPada,Stage3A
ARS-0175,ARS-0472,menggantikan,Stage3B-from-status
ARS-0176,Kat_PK,mengatur,Stage3A
ARS-0176,Tgl_2018-01-19,berlakuPada,Stage3A
ARS-0177,Kat_JRA,mengatur,Stage3A
ARS-0177,Tgl_2018-04-10,berlakuPada,Stage3A
ARS-0178,Kat_PK,mengatur,Stage3A
ARS-0178,Tgl_2018-04-27,berlakuPada,Stage3A
ARS-0179,Kat_SKKAAD,mengatur,Stage3A
ARS-0179,Tgl_2018-05-14,berlakuPada,Stage3A
ARS-0180,Kat_KA,mengatur,Stage3A
ARS-0180,Tgl_2018-05-23,berlakuPada,Stage3A
ARS-0181,Kat_KA,mengatur,Stage3A
ARS-0181,Tgl_2018-06-26,berlakuPada,Stage3A
ARS-0182,Kat_KA,mengatur,Stage3A
ARS-0182,Tgl_2018-07-02,berlakuPada,Stage3A
ARS-0182,ARS-0353,menggantikan,Stage3B-from-status
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0182,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0290,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0300,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0353,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0431,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0435,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0475,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0476,menerbitkan,Stage3A
Lem_KEMENTERIAN_PENDAYAGUNAAN_APARATUR_NEGARA_DAN_REFORMASI_BIROKRASI,ARS-0482,menerbitkan,Stage3A
ARS-0183,Kat_PK,mengatur,Stage3A
ARS-0183,Tgl_2018-06-18,berlakuPada,Stage3A
ARS-0184,Kat_KA,mengatur,Stage3A
ARS-0184,Tgl_2018-07-03,berlakuPada,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KEMARITIMAN,ARS-0184,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KEMARITIMAN,ARS-0188,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KEMARITIMAN,ARS-0189,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KEMARITIMAN,ARS-0293,menerbitkan,Stage3A
ARS-0185,Kat_SKKAAD,mengatur,Stage3A
ARS-0185,Tgl_2018-07-23,berlakuPada,Stage3A
Lem_KEMENTERIAN_REPUBLIK_INDONESIASET_TEKNOLOGI_DAN_PENDIDIKAN_TINGGI,ARS-0185,menerbitkan,Stage3A
Lem_KEMENTERIAN_REPUBLIK_INDONESIASET_TEKNOLOGI_DAN_PENDIDIKAN_TINGGI,ARS-0240,menerbitkan,Stage3A
ARS-0186,Kat_SKKAAD,mengatur,Stage3A
ARS-0186,Tgl_2018-08-09,berlakuPada,Stage3A
ARS-0187,Kat_SKKAAD,mengatur,Stage3A
ARS-0187,Tgl_2018-08-14,berlakuPada,Stage3A
ARS-0188,Kat_SKKAAD,mengatur,Stage3A
ARS-0188,Tgl_2018-10-10,berlakuPada,Stage3A
ARS-0189,Kat_JRA,mengatur,Stage3A
ARS-0189,Tgl_2018-09-26,berlakuPada,Stage3A
ARS-0189,ARS-0293,menggantikan,Stage3B-from-status
ARS-0190,Kat_PC,mengatur,Stage3A
ARS-0190,Tgl_2018-11-27,berlakuPada,Stage3A
Lem_KEMENTERIAN_PERHUBUNGAN,ARS-0190,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERHUBUNGAN,ARS-0432,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERHUBUNGAN,ARS-0436,menerbitkan,Stage3A
Lem_KEMENTERIAN_PERHUBUNGAN,ARS-0473,menerbitkan,Stage3A
ARS-0191,Kat_JRA,mengatur,Stage3A
ARS-0191,Tgl_2018-12-07,berlakuPada,Stage3A
ARS-0192,Kat_SKKAAD,mengatur,Stage3A
ARS-0192,Tgl_2018-12-12,berlakuPada,Stage3A
ARS-0193,Kat_PK,mengatur,Stage3A
ARS-0193,Tgl_2018-12-20,berlakuPada,Stage3A
ARS-0194,Kat_PA,mengatur,Stage3A
ARS-0194,Tgl_2018-01-10,berlakuPada,Stage3A
ARS-0195,Kat_PK,mengatur,Stage3A
ARS-0195,Tgl_2018-02-19,berlakuPada,Stage3A
ARS-0196,Kat_PK,mengatur,Stage3A
ARS-0196,Tgl_2018-01-19,berlakuPada,Stage3A
ARS-0197,Kat_PA,mengatur,Stage3A
ARS-0197,Tgl_2018-02-02,berlakuPada,Stage3A
ARS-0198,Kat_PK,mengatur,Stage3A
ARS-0198,Tgl_2018-02-02,berlakuPada,Stage3A
ARS-0199,Kat_PK,mengatur,Stage3A
ARS-0199,Tgl_2018-02-20,berlakuPada,Stage3A
ARS-0200,Kat_JRA,mengatur,Stage3A
ARS-0200,Tgl_2018-02-26,berlakuPada,Stage3A
Lem_BADAN_EKONOMI_KREATIF,ARS-0200,menerbitkan,Stage3A
Lem_BADAN_EKONOMI_KREATIF,ARS-0217,menerbitkan,Stage3A
Lem_BADAN_EKONOMI_KREATIF,ARS-0249,menerbitkan,Stage3A
ARS-0201,Kat_PK,mengatur,Stage3A
ARS-0201,Tgl_2018-04-04,berlakuPada,Stage3A
ARS-0202,Kat_JRA,mengatur,Stage3A
ARS-0202,Tgl_2018-04-19,berlakuPada,Stage3A
ARS-0203,Kat_PK,mengatur,Stage3A
ARS-0203,Tgl_2018-04-04,berlakuPada,Stage3A
ARS-0203,ARS-0394,menggantikan,Stage3B-from-status
ARS-0204,Kat_JRA,mengatur,Stage3A
ARS-0204,Tgl_2018-05-31,berlakuPada,Stage3A
Lem_LEMBAGA_PENERBANGAN_DAN_ANTARIKSA_NASIONAL,ARS-0204,menerbitkan,Stage3A
ARS-0205,Kat_PK,mengatur,Stage3A
ARS-0205,Tgl_2018-07-31,berlakuPada,Stage3A
ARS-0205,ARS-0388,menggantikan,Stage3B-from-status
ARS-0206,Kat_KA,mengatur,Stage3A
ARS-0206,Tgl_2018-07-18,berlakuPada,Stage3A
ARS-0207,Kat_PK,mengatur,Stage3A
ARS-0207,Tgl_2018-06-28,berlakuPada,Stage3A
ARS-0208,Kat_JRA,mengatur,Stage3A
ARS-0208,Tgl_2018-07-18,berlakuPada,Stage3A
ARS-0209,Kat_PK,mengatur,Stage3A
ARS-0209,Tgl_2018-07-31,berlakuPada,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0209,menerbitkan,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0256,menerbitkan,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0264,menerbitkan,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0265,menerbitkan,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0328,menerbitkan,Stage3A
Lem_KOMISI_PEMBERANTASAN_KORUPSI,ARS-0337,menerbitkan,Stage3A
ARS-0210,Kat_KA,mengatur,Stage3A
ARS-0210,Tgl_2018-08-14,berlakuPada,Stage3A
ARS-0211,Kat_PK,mengatur,Stage3A
ARS-0211,Tgl_2018-09-26,berlakuPada,Stage3A
ARS-0212,Kat_SKKAAD,mengatur,Stage3A
ARS-0212,Tgl_2018-11-28,berlakuPada,Stage3A
ARS-0213,Kat_KA,mengatur,Stage3A
ARS-0213,Tgl_2018-12-13,berlakuPada,Stage3A
ARS-0214,Kat_SKKAAD,mengatur,Stage3A
ARS-0214,Tgl_2018-12-13,berlakuPada,Stage3A
ARS-0215,Kat_JRA,mengatur,Stage3A
ARS-0215,Tgl_2018-12-13,berlakuPada,Stage3A
ARS-0216,Kat_JRA,mengatur,Stage3A
ARS-0216,Tgl_2018-12-18,berlakuPada,Stage3A
ARS-0217,Kat_SKKAAD,mengatur,Stage3A
ARS-0217,Tgl_2018-12-31,berlakuPada,Stage3A
ARS-0218,Kat_PK,mengatur,Stage3A
ARS-0218,Tgl_2018-12-18,berlakuPada,Stage3A
ARS-0219,Kat_PK,mengatur,Stage3A
ARS-0219,Tgl_2018-06-29,berlakuPada,Stage3A
Lem_KOTA_BOGOR,ARS-0219,menerbitkan,Stage3A
Lem_KOTA_BOGOR,ARS-0220,menerbitkan,Stage3A
Lem_KOTA_BOGOR,ARS-0222,menerbitkan,Stage3A
ARS-0220,Kat_PK,mengatur,Stage3A
ARS-0220,Tgl_2018-06-29,berlakuPada,Stage3A
ARS-0221,Kat_PK,mengatur,Stage3A
ARS-0221,Tgl_2018-05-15,berlakuPada,Stage3A
Lem_KOTA_BANJARBARU,ARS-0221,menerbitkan,Stage3A
ARS-0222,Kat_PK,mengatur,Stage3A
ARS-0222,Tgl_2018-06-29,berlakuPada,Stage3A
ARS-0223,Kat_PK,mengatur,Stage3A
ARS-0223,Tgl_2018-06-27,berlakuPada,Stage3A
Lem_KABUPATEN_BLORA,ARS-0223,menerbitkan,Stage3A
ARS-0224,Kat_PK,mengatur,Stage3A
ARS-0224,Tgl_2018-10-16,berlakuPada,Stage3A
Lem_KABUPATEN_LUWU_TIMUR,ARS-0224,menerbitkan,Stage3A
ARS-0225,Kat_PK,mengatur,Stage3A
ARS-0225,Tgl_2018-09-28,berlakuPada,Stage3A
Lem_KABUPATEN_BLITAR,ARS-0225,menerbitkan,Stage3A
ARS-0226,Kat_PK,mengatur,Stage3A
ARS-0226,Tgl_2018-11-16,berlakuPada,Stage3A
ARS-0227,Kat_SKKAAD,mengatur,Stage3A
ARS-0227,Tgl_2017-01-06,berlakuPada,Stage3A
ARS-0228,Kat_JRA,mengatur,Stage3A
ARS-0228,Tgl_2017-01-12,berlakuPada,Stage3A
ARS-0229,Kat_JRA,mengatur,Stage3A
ARS-0229,Tgl_2017-02-16,berlakuPada,Stage3A
ARS-0230,Kat_KA,mengatur,Stage3A
ARS-0230,Tgl_2017-03-03,berlakuPada,Stage3A
ARS-0231,Kat_SKKAAD,mengatur,Stage3A
ARS-0231,Tgl_2017-03-03,berlakuPada,Stage3A
ARS-0232,Kat_PK,mengatur,Stage3A
ARS-0232,Tgl_2017-03-08,berlakuPada,Stage3A
ARS-0233,Kat_JRA,mengatur,Stage3A
ARS-0233,Tgl_2017-04-03,berlakuPada,Stage3A
ARS-0233,ARS-0423,menggantikan,Stage3B-from-status
ARS-0234,Kat_JRA,mengatur,Stage3A
ARS-0234,Tgl_2017-04-07,berlakuPada,Stage3A
ARS-0235,Kat_JRA,mengatur,Stage3A
ARS-0235,Tgl_2017-04-12,berlakuPada,Stage3A
ARS-0235,ARS-0478,menggantikan,Stage3B-from-status
ARS-0236,Kat_SKKAAD,mengatur,Stage3A
ARS-0236,Tgl_2017-05-23,berlakuPada,Stage3A
Lem_KEMENTERIAN_PERTANIAN,ARS-0236,menerbitkan,Stage3A
ARS-0237,Kat_KA,mengatur,Stage3A
ARS-0237,Tgl_2017-07-21,berlakuPada,Stage3A
ARS-0238,Kat_PK,mengatur,Stage3A
ARS-0238,Tgl_2017-10-09,berlakuPada,Stage3A
ARS-0239,Kat_PK,mengatur,Stage3A
ARS-0239,Pej_YASONNA_H_LAOLY,ditetapkanOleh,Stage3A
ARS-0239,Tgl_2017-11-21,berlakuPada,Stage3A
ARS-0240,Kat_PK,mengatur,Stage3A
ARS-0240,Tgl_2017-12-28,berlakuPada,Stage3A
ARS-0241,Kat_PA,mengatur,Stage3A
ARS-0241,Tgl_2017-12-29,berlakuPada,Stage3A
ARS-0242,Kat_KA,mengatur,Stage3A
ARS-0242,Tgl_2017-12-28,berlakuPada,Stage3A
ARS-0243,Kat_PK,mengatur,Stage3A
ARS-0243,Tgl_2017-12-29,berlakuPada,Stage3A
ARS-0244,Kat_JRA,mengatur,Stage3A
ARS-0244,Tgl_2017-12-29,berlakuPada,Stage3A
ARS-0245,Kat_PK,mengatur,Stage3A
ARS-0245,Tgl_2017-12-21,berlakuPada,Stage3A
ARS-0246,Kat_PK,mengatur,Stage3A
ARS-0246,Tgl_2018-01-08,berlakuPada,Stage3A
ARS-0247,Kat_PK,mengatur,Stage3A
ARS-0247,Tgl_2018-01-08,berlakuPada,Stage3A
ARS-0248,Kat_PK,mengatur,Stage3A
ARS-0248,Tgl_2017-01-11,berlakuPada,Stage3A
ARS-0249,Kat_KA,mengatur,Stage3A
ARS-0249,Tgl_2017-02-08,berlakuPada,Stage3A
ARS-0250,Kat_PK,mengatur,Stage3A
ARS-0250,Tgl_2017-02-10,berlakuPada,Stage3A
ARS-0251,Kat_PA,mengatur,Stage3A
ARS-0251,Tgl_2017-02-10,berlakuPada,Stage3A
ARS-0252,Kat_PK,mengatur,Stage3A
ARS-0252,Tgl_2017-02-10,berlakuPada,Stage3A
ARS-0253,Kat_PK,mengatur,Stage3A
ARS-0253,Tgl_2017-02-13,berlakuPada,Stage3A
ARS-0254,Kat_PK,mengatur,Stage3A
ARS-0254,Tgl_2017-02-20,berlakuPada,Stage3A
ARS-0255,Kat_PA,mengatur,Stage3A
ARS-0255,Tgl_2017-03-16,berlakuPada,Stage3A
ARS-0256,Kat_PK,mengatur,Stage3A
ARS-0256,Tgl_2017-04-21,berlakuPada,Stage3A
ARS-0257,Kat_PK,mengatur,Stage3A
ARS-0257,Tgl_2017-04-21,berlakuPada,Stage3A
ARS-0258,Kat_PA,mengatur,Stage3A
ARS-0258,Tgl_2017-04-21,berlakuPada,Stage3A
ARS-0259,Kat_JRA,mengatur,Stage3A
ARS-0259,Tgl_2017-05-08,berlakuPada,Stage3A
Lem_LEMBAGA_SANDI_NEGARA,ARS-0259,menerbitkan,Stage3A
Lem_LEMBAGA_SANDI_NEGARA,ARS-0261,menerbitkan,Stage3A
ARS-0260,Kat_PK,mengatur,Stage3A
ARS-0260,Tgl_2017-07-11,berlakuPada,Stage3A
ARS-0261,Kat_JRA,mengatur,Stage3A
ARS-0261,Tgl_2017-07-05,berlakuPada,Stage3A
ARS-0262,Kat_PA,mengatur,Stage3A
ARS-0262,Tgl_2017-07-19,berlakuPada,Stage3A
ARS-0263,Kat_PK,mengatur,Stage3A
ARS-0263,Tgl_2017-08-04,berlakuPada,Stage3A
ARS-0264,Kat_JRA,mengatur,Stage3A
ARS-0264,Tgl_2017-08-03,berlakuPada,Stage3A
ARS-0265,Kat_SKKAAD,mengatur,Stage3A
ARS-0265,Tgl_2017-08-03,berlakuPada,Stage3A
ARS-0266,Kat_PA,mengatur,Stage3A
ARS-0266,Tgl_2017-08-14,berlakuPada,Stage3A
ARS-0267,Kat_SKKAAD,mengatur,Stage3A
ARS-0267,Tgl_2017-08-29,berlakuPada,Stage3A
Lem_BADAN_TENAGA_NUKLIR_NASIONAL,ARS-0267,menerbitkan,Stage3A
Lem_BADAN_TENAGA_NUKLIR_NASIONAL,ARS-0377,menerbitkan,Stage3A
Lem_BADAN_TENAGA_NUKLIR_NASIONAL,ARS-0484,menerbitkan,Stage3A
ARS-0268,Kat_PK,mengatur,Stage3A
ARS-0268,Tgl_2017-10-10,berlakuPada,Stage3A
ARS-0269,Kat_PK,mengatur,Stage3A
ARS-0269,Tgl_2017-10-19,berlakuPada,Stage3A
ARS-0270,Kat_PK,mengatur,Stage3A
ARS-0270,Tgl_2017-10-31,berlakuPada,Stage3A
ARS-0271,Kat_PK,mengatur,Stage3A
ARS-0271,Tgl_2017-11-21,berlakuPada,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_TERORISME,ARS-0271,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_TERORISME,ARS-0272,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_TERORISME,ARS-0273,menerbitkan,Stage3A
Lem_BADAN_NASIONAL_PENANGGULANGAN_TERORISME,ARS-0281,menerbitkan,Stage3A
ARS-0272,Kat_SKKAAD,mengatur,Stage3A
ARS-0272,Tgl_2017-11-21,berlakuPada,Stage3A
ARS-0273,Kat_KA,mengatur,Stage3A
ARS-0273,Tgl_2017-11-22,berlakuPada,Stage3A
ARS-0274,Kat_PK,mengatur,Stage3A
ARS-0274,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0274,ARS-0527,menggantikan,Stage3B-from-status
ARS-0275,Kat_PA,mengatur,Stage3A
ARS-0275,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0276,Kat_JRA,mengatur,Stage3A
ARS-0276,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0277,Kat_PK,mengatur,Stage3A
ARS-0277,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0278,Kat_PK,mengatur,Stage3A
ARS-0278,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0279,Kat_JRA,mengatur,Stage3A
ARS-0279,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0280,Kat_PK,mengatur,Stage3A
ARS-0280,Tgl_2017-12-19,berlakuPada,Stage3A
ARS-0281,Kat_JRA,mengatur,Stage3A
ARS-0281,Tgl_2017-11-28,berlakuPada,Stage3A
ARS-0282,Kat_PA,mengatur,Stage3A
ARS-0282,Tgl_2018-01-16,berlakuPada,Stage3A
Lem_PUSAT_PELAPORAN_DAN_ANALISIS_TRANSAKSI_KEUANGAN,ARS-0282,menerbitkan,Stage3A
Lem_PUSAT_PELAPORAN_DAN_ANALISIS_TRANSAKSI_KEUANGAN,ARS-0464,menerbitkan,Stage3A
ARS-0283,Kat_PK,mengatur,Stage3A
ARS-0283,Tgl_2017-10-11,berlakuPada,Stage3A
Lem_PROVINSI_DKI_JAKARTA,ARS-0283,menerbitkan,Stage3A
Lem_PROVINSI_DKI_JAKARTA,ARS-0574,menerbitkan,Stage3A
Lem_PROVINSI_DKI_JAKARTA,ARS-0576,menerbitkan,Stage3A
ARS-0284,Kat_PK,mengatur,Stage3A
ARS-0284,Tgl_2017-02-16,berlakuPada,Stage3A
ARS-0285,Kat_JRA,mengatur,Stage3A
ARS-0285,Tgl_2016-01-12,berlakuPada,Stage3A
ARS-0286,Kat_JRA,mengatur,Stage3A
ARS-0286,Tgl_2016-02-22,berlakuPada,Stage3A
ARS-0287,Kat_PK,mengatur,Stage3A
ARS-0287,Tgl_2016-04-29,berlakuPada,Stage3A
ARS-0287,ARS-0509,menggantikan,Stage3B-from-status
ARS-0288,Kat_KA,mengatur,Stage3A
ARS-0288,Tgl_2016-06-08,berlakuPada,Stage3A
ARS-0288,ARS-0434,menggantikan,Stage3B-from-status
ARS-0289,Kat_KA,mengatur,Stage3A
ARS-0289,Tgl_2016-06-08,berlakuPada,Stage3A
ARS-0290,Kat_PA,mengatur,Stage3A
ARS-0290,Tgl_2016-08-30,berlakuPada,Stage3A
ARS-0291,Kat_SKKAAD,mengatur,Stage3A
ARS-0291,Tgl_2016-12-08,berlakuPada,Stage3A
ARS-0292,Kat_PK,mengatur,Stage3A
ARS-0292,Tgl_2016-04-04,berlakuPada,Stage3A
ARS-0293,Kat_JRA,mengatur,Stage3A
ARS-0293,Tgl_2016-12-30,berlakuPada,Stage3A
ARS-0294,Kat_PK,mengatur,Stage3A
ARS-0294,Tgl_2016-12-29,berlakuPada,Stage3A
ARS-0295,Kat_PA,mengatur,Stage3A
ARS-0295,Pej_YASONNA_H_LAOLY,ditetapkanOleh,Stage3A
ARS-0295,Tgl_2016-12-30,berlakuPada,Stage3A
ARS-0296,Kat_SKKAAD,mengatur,Stage3A
ARS-0296,Tgl_2016-03-21,berlakuPada,Stage3A
ARS-0297,Kat_JRA,mengatur,Stage3A
ARS-0297,Tgl_2016-09-01,berlakuPada,Stage3A
ARS-0298,Kat_KA,mengatur,Stage3A
ARS-0298,Pej_YASONNA_H_LAOLY,ditetapkanOleh,Stage3A
ARS-0298,Tgl_2016-12-30,berlakuPada,Stage3A
ARS-0299,Kat_PA,mengatur,Stage3A
ARS-0299,Pej_YASONNA_H_LAOLY,ditetapkanOleh,Stage3A
ARS-0299,Tgl_2016-12-30,berlakuPada,Stage3A
ARS-0300,Kat_SKKAAD,mengatur,Stage3A
ARS-0300,Tgl_2016-09-16,berlakuPada,Stage3A
ARS-0301,Kat_JRA,mengatur,Stage3A
ARS-0301,Tgl_2016-10-06,berlakuPada,Stage3A
ARS-0302,Kat_PK,mengatur,Stage3A
ARS-0302,Tgl_2016-06-27,berlakuPada,Stage3A
ARS-0303,Kat_JRA,mengatur,Stage3A
ARS-0303,Tgl_2016-08-29,berlakuPada,Stage3A
ARS-0304,Kat_PA,mengatur,Stage3A
ARS-0304,Tgl_2016-01-15,berlakuPada,Stage3A
ARS-0305,Kat_PA,mengatur,Stage3A
ARS-0305,Tgl_2016-01-15,berlakuPada,Stage3A
ARS-0306,Kat_KA,mengatur,Stage3A
ARS-0306,Tgl_2016-01-18,berlakuPada,Stage3A
ARS-0307,Kat_PK,mengatur,Stage3A
ARS-0307,Tgl_2016-02-03,berlakuPada,Stage3A
ARS-0308,Kat_PK,mengatur,Stage3A
ARS-0308,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0309,Kat_PK,mengatur,Stage3A
ARS-0309,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0310,Kat_SKKAAD,mengatur,Stage3A
ARS-0310,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0311,Kat_PA,mengatur,Stage3A
ARS-0311,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0312,Kat_JRA,mengatur,Stage3A
ARS-0312,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0313,Kat_JRA,mengatur,Stage3A
ARS-0313,Tgl_2016-02-09,berlakuPada,Stage3A
ARS-0313,ARS-0449,menggantikan,Stage3B-from-status
ARS-0314,Kat_PK,mengatur,Stage3A
ARS-0314,Tgl_2016-02-17,berlakuPada,Stage3A
ARS-0315,Kat_PK,mengatur,Stage3A
ARS-0315,Tgl_2016-02-17,berlakuPada,Stage3A
ARS-0316,Kat_PK,mengatur,Stage3A
ARS-0316,Tgl_2016-02-24,berlakuPada,Stage3A
ARS-0317,Kat_JRA,mengatur,Stage3A
ARS-0317,Tgl_2016-02-29,berlakuPada,Stage3A
ARS-0318,Kat_JRA,mengatur,Stage3A
ARS-0318,Tgl_2016-02-29,berlakuPada,Stage3A
ARS-0319,Kat_PA,mengatur,Stage3A
ARS-0319,Tgl_2016-02-29,berlakuPada,Stage3A
ARS-0320,Kat_PA,mengatur,Stage3A
ARS-0320,Tgl_2016-02-29,berlakuPada,Stage3A
ARS-0321,Kat_PA,mengatur,Stage3A
ARS-0321,Tgl_2016-03-24,berlakuPada,Stage3A
ARS-0322,Kat_PK,mengatur,Stage3A
ARS-0322,Tgl_2016-03-24,berlakuPada,Stage3A
ARS-0322,ARS-0552,menggantikan,Stage3B-from-status
ARS-0323,Kat_PA,mengatur,Stage3A
ARS-0323,Tgl_2016-03-24,berlakuPada,Stage3A
ARS-0324,Kat_PK,mengatur,Stage3A
ARS-0324,Tgl_2016-05-03,berlakuPada,Stage3A
ARS-0325,Kat_PK,mengatur,Stage3A
ARS-0325,Tgl_2016-05-03,berlakuPada,Stage3A
ARS-0326,Kat_PK,mengatur,Stage3A
ARS-0326,Tgl_2016-05-03,berlakuPada,Stage3A
ARS-0326,ARS-0379,menggantikan,Stage3B-from-status
ARS-0326,ARS-0395,menggantikan,Stage3B-from-status
ARS-0326,ARS-0396,menggantikan,Stage3B-from-status
ARS-0327,Kat_PA,mengatur,Stage3A
ARS-0327,Tgl_2016-05-03,berlakuPada,Stage3A
ARS-0328,Kat_JRA,mengatur,Stage3A
ARS-0328,Tgl_2016-06-14,berlakuPada,Stage3A
ARS-0329,Kat_PK,mengatur,Stage3A
ARS-0329,Tgl_2016-10-25,berlakuPada,Stage3A
ARS-0330,Kat_PK,mengatur,Stage3A
ARS-0330,Tgl_2016-11-07,berlakuPada,Stage3A
ARS-0331,Kat_PK,mengatur,Stage3A
ARS-0331,Tgl_2016-11-09,berlakuPada,Stage3A
ARS-0332,Kat_JRA,mengatur,Stage3A
ARS-0332,Tgl_2016-11-22,berlakuPada,Stage3A
ARS-0332,ARS-0483,menggantikan,Stage3B-from-status
ARS-0333,Kat_PK,mengatur,Stage3A
ARS-0333,Tgl_2016-11-21,berlakuPada,Stage3A
ARS-0334,Kat_PK,mengatur,Stage3A
ARS-0334,Tgl_2016-02-17,berlakuPada,Stage3A
ARS-0335,Kat_PK,mengatur,Stage3A
ARS-0335,Tgl_2016-11-24,berlakuPada,Stage3A
ARS-0335,ARS-0518,menggantikan,Stage3B-from-status
ARS-0335,ARS-0524,menggantikan,Stage3B-from-status
ARS-0336,Kat_PA,mengatur,Stage3A
ARS-0336,Tgl_2016-12-23,berlakuPada,Stage3A
ARS-0337,Kat_KA,mengatur,Stage3A
ARS-0337,Tgl_2016-11-14,berlakuPada,Stage3A
ARS-0338,Kat_PK,mengatur,Stage3A
ARS-0338,Tgl_2016-12-23,berlakuPada,Stage3A
